Time,Sound Velocity,"Pressure, Strain Gauge [db]",Depth,Temperature ,Conductivity,Salinity,Potential Temperature ,Oxygen [mg/l],Oxygen [umol/Kg],Density
339.5,1488.67,6.415,6.355,11.3622,34.232943,29.9424,11.3615,6.57981,201.043,1022.8069
339.75,1488.66,6.295,6.237,11.36,34.235257,29.9465,11.3592,6.59333,201.455,1022.8099
340,1488.67,6.169,6.112,11.3594,34.243845,29.9554,11.3586,6.61084,201.989,1022.8163
340.25,1488.69,6.033,5.977,11.3666,34.251032,29.9566,11.3658,6.64787,203.12,1022.8154
340.5,1488.72,5.891,5.837,11.3771,34.251639,29.9487,11.3764,6.68626,204.295,1022.8068
340.75,1488.74,5.749,5.696,11.3834,34.25773,29.9496,11.3827,6.73472,205.776,1022.8057
341,1488.78,5.61,5.558,11.3928,34.276799,29.9605,11.3921,6.77468,206.995,1022.8119
341.25,1488.83,5.476,5.425,11.4113,34.279965,29.9486,11.4107,6.80838,208.027,1022.7988
341.5,1488.87,5.346,5.296,11.4269,34.27911,29.9352,11.4262,6.8425,209.072,1022.7851
341.75,1488.88,5.219,5.171,11.4346,34.27722,29.9272,11.434,6.87992,210.217,1022.777
342,1488.88,5.095,5.048,11.4373,34.273685,29.9217,11.4367,6.91226,211.207,1022.7716
342.25,1488.89,4.97,4.924,11.4364,34.279778,29.9283,11.4358,6.94353,212.161,1022.7764
342.5,1488.92,4.842,4.797,11.4409,34.299523,29.9439,11.4403,6.99184,213.635,1022.7871
342.75,1488.95,4.712,4.668,11.4536,34.304519,29.9385,11.453,7.04498,215.26,1022.7801
343,1488.99,4.579,4.537,11.4685,34.305797,29.9277,11.4679,7.10444,217.079,1022.7685
343.25,1489.03,4.444,4.403,11.4801,34.315914,29.9282,11.4796,7.16183,218.833,1022.7662
343.5,1489.07,4.309,4.269,11.4927,34.321156,29.9231,11.4922,7.2194,220.593,1022.7594
343.75,1489.1,4.173,4.134,11.5048,34.32786,29.9199,11.5043,7.26437,221.968,1022.7542
344,1489.14,4.038,4,11.5166,34.332309,29.9147,11.5161,7.31767,223.598,1022.7475
344.25,1489.16,3.906,3.87,11.5264,34.32932,29.9039,11.526,7.36395,225.015,1022.7368
344.5,1489.16,3.779,3.744,11.5293,34.330173,29.9025,11.5288,7.39779,226.049,1022.7346
344.75,1489.17,3.653,3.619,11.5306,34.337977,29.909,11.5302,7.45001,227.644,1022.7388
345,1489.19,3.526,3.493,11.5362,34.346148,29.9124,11.5358,7.50154,229.218,1022.74
345.25,1489.22,3.394,3.363,11.5467,34.350781,29.9084,11.5463,7.56316,231.102,1022.7344
345.5,1489.25,3.261,3.231,11.5576,34.35206,29.901,11.5572,7.62019,232.846,1022.7261
345.75,1489.26,3.127,3.098,11.5645,34.351266,29.8947,11.5641,7.67325,234.469,1022.7194
346,1489.27,2.992,2.965,11.5687,34.352302,29.8923,11.5684,7.71948,235.882,1022.7162
346.25,1489.28,2.86,2.833,11.5706,34.354619,29.8931,11.5703,7.7641,237.245,1022.7158
346.5,1489.28,2.73,2.705,11.5722,34.354191,29.8914,11.5719,7.80075,238.366,1022.7137
346.75,1489.29,2.602,2.578,11.5736,34.359863,29.8958,11.5733,7.83396,239.38,1022.7163
347,1489.3,2.475,2.452,11.5778,34.360899,29.8935,11.5775,7.85641,240.066,1022.7132
347.25,1489.31,2.342,2.321,11.5812,34.363643,29.8935,11.5809,7.88427,240.918,1022.712
347.5,1489.32,2.206,2.186,11.5851,34.365533,29.8922,11.5848,7.90342,241.503,1022.7097
347.75,1489.34,2.068,2.049,11.5895,34.37334,29.8962,11.5893,7.92698,242.223,1022.7114
348,1489.36,1.932,1.914,11.5968,34.379256,29.8961,11.5965,7.93325,242.414,1022.7094
348.25,1489.38,1.802,1.786,11.6057,34.379438,29.8892,11.6055,7.94944,242.911,1022.7018
348.5,1489.4,1.693,1.677,11.6114,34.384684,29.8897,11.6112,7.96364,243.345,1022.7007
348.75,1489.4,1.603,1.588,11.6159,34.3809,29.8824,11.6157,7.97411,243.667,1022.6939
349,1489.42,1.529,1.514,11.617,34.390845,29.8912,11.6168,7.99487,244.299,1022.7001
349.25,1489.44,1.468,1.455,11.6215,34.396519,29.893,11.6213,8.0138,244.877,1022.7005
349.5,1489.46,1.409,1.396,11.6288,34.401155,29.8916,11.6286,8.03718,245.593,1022.6979
349.75,1489.48,1.349,1.337,11.6359,34.406646,29.8912,11.6358,8.06577,246.466,1022.696
350,1489.51,1.293,1.281,11.6438,34.412565,29.8906,11.6436,8.09768,247.442,1022.6939
350.25,1489.53,1.24,1.229,11.6513,34.419278,29.8911,11.6511,8.11692,248.03,1022.6927
350.5,1489.55,1.189,1.178,11.6585,34.42184,29.8877,11.6584,8.14133,248.777,1022.6886
350.75,1489.57,1.136,1.125,11.6647,34.423304,29.8842,11.6645,8.16546,249.515,1022.6845
351,1489.58,1.078,1.068,11.669,34.422876,29.8803,11.6689,8.19128,250.305,1022.6805
351.25,1489.58,1.021,1.011,11.6719,34.419702,29.875,11.6717,8.22832,251.438,1022.6756
351.5,1489.58,0.976,0.967,11.6732,34.419336,29.8736,11.673,8.25926,252.384,1022.6741
351.75,1489.56,0.94,0.932,11.6739,34.39462,29.8493,11.6737,8.31304,254.032,1022.6549
352,1489.54,0.908,0.9,11.6778,34.372655,29.825,11.6777,8.36133,255.513,1022.6352
352.25,1489.57,0.878,0.87,11.6884,34.377107,29.8207,11.6883,8.40699,256.909,1022.6299
352.5,1489.61,0.856,0.848,11.6964,34.390834,29.8276,11.6963,8.46913,258.807,1022.6337
352.75,1489.6,0.854,0.846,11.6995,34.374605,29.8095,11.6994,8.50779,259.992,1022.6191
353,1489.61,0.855,0.847,11.7053,34.376251,29.8064,11.7052,8.56341,261.693,1022.6156
353.25,1489.63,0.849,0.841,11.7106,34.382351,29.808,11.7105,8.63488,263.877,1022.6159
353.5,1489.63,0.842,0.834,11.7139,34.374969,29.7983,11.7138,8.72436,266.613,1022.6078
353.75,1489.63,0.839,0.831,11.7163,34.363623,29.7854,11.7162,8.81716,269.452,1022.5973
354,1489.64,0.841,0.834,11.7189,34.369966,29.7895,11.7188,8.94531,273.368,1022.6
354.25,1489.68,0.847,0.839,11.7192,34.399008,29.8171,11.7191,9.06966,277.162,1022.6215
354.5,1489.69,0.855,0.847,11.7143,34.422016,29.8432,11.7142,9.18558,280.699,1022.6426
354.75,1489.65,0.86,0.852,11.7028,34.410421,29.8413,11.7027,9.30697,284.408,1022.6432
355,1489.6,0.866,0.858,11.6882,34.404503,29.8473,11.6881,9.39177,286.997,1022.6505
355.25,1489.58,0.869,0.861,11.6768,34.40664,29.8585,11.6767,9.49262,290.076,1022.6612
355.5,1489.57,0.868,0.86,11.6716,34.408106,29.8641,11.6715,9.50453,290.439,1022.6665
355.75,1489.57,0.861,0.853,11.6718,34.412927,29.8686,11.6717,9.49734,290.218,1022.6699
356,1489.56,0.853,0.845,11.674,34.402003,29.8563,11.6739,9.4261,288.044,1022.6599
356.25,1489.58,0.843,0.836,11.6791,34.40011,29.8504,11.679,9.31451,284.635,1022.6544
356.5,1489.58,0.838,0.83,11.6826,34.398829,29.8464,11.6825,9.16351,280.022,1022.6506
356.75,1489.58,0.837,0.829,11.6859,34.392909,29.838,11.6858,8.98116,274.452,1022.6435
357,1489.6,0.843,0.836,11.696,34.387417,29.8246,11.6959,8.82773,269.766,1022.6314
357.25,1489.64,0.853,0.845,11.7076,34.391626,29.8193,11.7075,8.69349,265.666,1022.6253
357.5,1489.64,0.861,0.853,11.713,34.380765,29.8046,11.7128,8.60698,263.025,1022.6129
357.75,1489.66,0.863,0.855,11.728,34.362158,29.7746,11.7279,8.55704,261.506,1022.587
358,1489.71,0.849,0.842,11.7533,34.357276,29.7497,11.7532,8.55415,261.423,1022.5631
358.25,1489.77,0.824,0.817,11.773,34.3638,29.7402,11.7729,8.60414,262.954,1022.5521
358.5,1489.8,0.795,0.788,11.7808,34.372643,29.7425,11.7807,8.6912,265.614,1022.5524
358.75,1489.81,0.769,0.762,11.7789,34.381733,29.7528,11.7788,8.82465,269.691,1022.5606
359,1489.77,0.748,0.741,11.766,34.383443,29.7647,11.7659,8.96749,274.053,1022.572
359.25,1489.75,0.731,0.724,11.7551,34.3868,29.7766,11.7551,9.14296,279.412,1022.5831
359.5,1489.72,0.714,0.707,11.7438,34.388509,29.7874,11.7437,9.32998,285.125,1022.5934
359.75,1489.7,0.69,0.683,11.7364,34.387656,29.7925,11.7363,9.50067,290.34,1022.5986
360,1489.71,0.658,0.652,11.74,34.383629,29.7857,11.74,9.64684,294.808,1022.5925
360.25,1489.75,0.628,0.622,11.7571,34.384481,29.7729,11.757,9.74054,297.676,1022.5794
360.5,1489.76,0.602,0.596,11.7637,34.381735,29.7649,11.7637,9.78704,299.099,1022.572
360.75,1489.79,0.579,0.573,11.7741,34.384479,29.7593,11.7741,9.77624,298.771,1022.5656
361,1489.84,0.557,0.552,11.7962,34.373922,29.7315,11.7961,9.73991,297.668,1022.54
361.25,1489.86,0.542,0.537,11.8095,34.365929,29.7132,11.8094,9.6668,295.438,1022.5234
361.5,1489.88,0.53,0.525,11.8109,34.38362,29.7291,11.8108,9.61041,293.711,1022.5354
361.75,1489.91,0.516,0.512,11.8212,34.386182,29.7233,11.8212,9.57256,292.556,1022.529
362,1489.92,0.498,0.494,11.8286,34.372271,29.7041,11.8285,9.56343,292.282,1022.5127
362.25,1489.9,0.473,0.469,11.825,34.366781,29.7017,11.8249,9.60534,293.563,1022.5114
362.5,1489.81,0.44,0.436,11.8205,34.297333,29.6388,11.8204,9.66989,295.55,1022.4633
362.75,1489.79,0.409,0.405,11.8118,34.300076,29.6483,11.8118,9.75408,298.121,1022.472
363,1489.67,0.382,0.378,11.793,34.238966,29.6048,11.7929,9.84693,300.967,1022.4415
363.25,1489.65,0.358,0.355,11.7796,34.250541,29.6265,11.7795,9.92529,303.356,1022.4607
363.5,1489.56,0.34,0.337,11.7764,34.179664,29.5611,11.7764,9.99688,305.56,1022.4104
363.75,1489.54,0.331,0.328,11.7723,34.170474,29.5555,11.7723,10.04933,307.164,1022.4068
364,1489.52,0.322,0.319,11.7708,34.153557,29.5405,11.7708,10.07398,307.921,1022.3954
364.25,1489.56,0.299,0.296,11.7732,34.188916,29.5725,11.7731,10.06852,307.746,1022.4197
364.5,1489.61,0.27,0.268,11.7715,34.23373,29.6169,11.7715,10.03737,306.784,1022.4542
364.75,1489.59,0.241,0.238,11.7605,34.242136,29.6337,11.7605,10.00202,305.699,1022.4691
365,1489.57,0.213,0.211,11.7487,34.25493,29.6554,11.7487,9.96102,304.44,1022.4879
365.25,1489.55,0.191,0.189,11.7414,34.252433,29.6588,11.7414,9.92042,303.198,1022.4917
365.5,1489.53,0.167,0.165,11.7384,34.240007,29.6493,11.7384,9.86349,301.46,1022.4848
365.75,1489.51,0.151,0.15,11.7366,34.225329,29.6366,11.7366,9.81596,300.01,1022.4752
366,1489.48,0.14,0.139,11.7357,34.202739,29.6157,11.7357,9.75803,298.245,1022.4591
366.25,1489.51,0.129,0.128,11.7407,34.217839,29.6262,11.7406,9.68594,296.039,1022.4663
366.5,1489.56,0.126,0.125,11.7497,34.239396,29.6397,11.7497,9.61466,293.858,1022.4752
366.75,1489.6,0.127,0.126,11.7566,34.260168,29.6541,11.7566,9.54312,291.669,1022.4851
367,1489.64,0.127,0.126,11.7619,34.281798,29.6706,11.7619,9.46502,289.278,1022.497
367.25,1489.66,0.128,0.127,11.7664,34.292706,29.6776,11.7664,9.40564,287.462,1022.5016
367.5,1489.66,0.127,0.126,11.771,34.283503,29.6651,11.7709,9.35897,286.039,1022.4911
367.75,1489.7,0.127,0.126,11.7748,34.307638,29.6852,11.7748,9.31535,284.702,1022.506
368,1489.71,0.127,0.126,11.7771,34.311234,29.6868,11.7771,9.2791,283.593,1022.5068
368.25,1489.7,0.127,0.126,11.7778,34.300079,29.6755,11.7778,9.24544,282.567,1022.4979
368.5,1476.9,0.127,0.126,11.7769,22.805482,18.9352,11.7768,9.86294,303.911,1014.1839
368.75,1459.71,0.126,0.125,11.7749,6.087917,4.5427,11.7749,10.78052,335.869,1003.0584
369,1459.81,0.127,0.126,11.7736,6.192566,4.6264,11.7736,10.73447,334.413,1003.1234
369.25,1458.9,0.126,0.125,11.7734,5.241435,3.8712,11.7734,10.69221,333.291,1002.5381
369.5,1458.75,0.126,0.125,11.7732,5.089933,3.7519,11.7732,10.57183,329.568,1002.4456
369.75,1458.51,0.126,0.125,11.7727,4.841488,3.557,11.7727,10.39639,324.148,1002.2944
370,1458,0.126,0.125,11.7721,4.30199,3.1363,11.7721,10.19329,317.919,1001.9681
370.25,1457.91,0.126,0.125,11.7711,4.204277,3.0606,11.7711,9.92563,309.589,1001.9095
370.5,1457.7,0.126,0.125,11.7703,3.990749,2.8956,11.7703,9.66578,301.523,1001.7815
370.75,1457.36,0.126,0.125,11.7694,3.623641,2.6134,11.7694,9.39097,293.014,1001.5625
371,1456.91,0.126,0.125,11.7682,3.146019,2.2495,11.7682,9.16214,285.955,1001.2799
371.25,1456.42,0.126,0.125,11.7671,2.615236,1.8499,11.7671,8.97275,280.131,1000.9693
371.5,1456.22,0.126,0.125,11.766,2.403232,1.6918,11.766,8.82532,275.562,1000.8465
371.75,1456.47,0.126,0.125,11.7649,2.678892,1.8977,11.7648,8.69948,271.589,1001.0067
372,1455.93,0.126,0.125,11.7637,2.082476,1.4546,11.7637,8.63999,269.825,1000.6621
372.25,1455.7,0.126,0.125,11.7622,1.834376,1.2727,11.7622,8.58793,268.237,1000.5206
372.5,1455.68,0.126,0.125,11.7609,1.824495,1.2655,11.7609,8.54718,266.966,1000.5152
372.75,1455.77,0.126,0.125,11.7598,1.923494,1.338,11.7598,8.51707,266.01,1000.5717
373,1455.63,0.126,0.125,11.7585,1.769367,1.2254,11.7585,8.51373,265.929,1000.4842
373.25,1455.43,0.126,0.125,11.757,1.558162,1.0722,11.757,8.50851,265.798,1000.365
373.5,1455.31,0.125,0.124,11.7556,1.428838,0.979,11.7556,8.51002,265.864,1000.2925
373.75,1455.17,0.126,0.125,11.7543,1.272407,0.867,11.7543,8.50862,265.844,1000.2053
374,1455.25,0.126,0.125,11.7528,1.367455,0.935,11.7528,8.5127,265.957,1000.2586
374.25,1455.26,0.125,0.124,11.7513,1.384941,0.9476,11.7513,8.50558,265.732,1000.2685
374.5,1455.23,0.126,0.125,11.7501,1.357659,0.9281,11.7501,8.52439,266.324,1000.2534
374.75,1455.2,0.126,0.125,11.7488,1.331257,0.9092,11.7488,8.52162,266.241,1000.2389
375,1455.13,0.126,0.125,11.7472,1.253989,0.854,11.7472,8.52397,266.326,1000.196
375.25,1455.03,0.126,0.125,11.7459,1.148092,0.7787,11.7459,8.52989,266.526,1000.1374
375.5,1454.96,0.126,0.125,11.7444,1.080013,0.7305,11.7444,8.52749,266.461,1000.1
375.75,1454.9,0.126,0.125,11.743,1.0148,0.6845,11.743,8.54002,266.862,1000.0642
376,1455.03,0.126,0.125,11.7415,1.168936,0.7936,11.7415,8.52731,266.442,1000.1495
376.25,1455.12,0.125,0.124,11.74,1.277195,0.8707,11.74,8.52274,266.283,1000.2099
376.5,1455.2,0.125,0.124,11.7385,1.368664,0.9362,11.7385,8.52628,266.38,1000.2611
376.75,1455.19,0.125,0.124,11.7369,1.363826,0.9328,11.7369,8.52882,266.461,1000.2586
377,1455.03,0.125,0.124,11.7355,1.19019,0.8088,11.7355,8.53501,266.68,1000.1621
377.25,1454.98,0.125,0.124,11.7338,1.146536,0.7779,11.7338,8.53414,266.659,1000.1381
377.5,1455.14,0.126,0.125,11.7323,1.330744,0.9092,11.7323,8.53042,266.515,1000.2408
377.75,1455.14,0.126,0.125,11.7305,1.342763,0.9179,11.7305,8.523,266.282,1000.2477
378,1455.09,0.126,0.125,11.7287,1.292287,0.8818,11.7287,8.5433,266.923,1000.2198
378.25,1455.02,0.125,0.124,11.7269,1.219964,0.8302,11.7269,8.54126,266.87,1000.1797
378.5,1455.21,0.126,0.125,11.7254,1.439424,0.9874,11.7254,8.53612,266.677,1000.3025
378.75,1455.22,0.125,0.124,11.7236,1.46535,1.0061,11.7236,8.5341,266.61,1000.3173
379,1455.13,0.125,0.124,11.7219,1.37057,0.938,11.7219,8.5416,266.858,1000.2644
379.25,1454.99,0.126,0.125,11.7202,1.215669,0.8273,11.7201,8.55284,267.232,1000.1782
379.5,1454.88,0.126,0.125,11.7184,1.097894,0.7437,11.7184,8.54763,267.087,1000.1132
379.75,1454.84,0.126,0.125,11.7167,1.056455,0.7144,11.7167,8.54609,267.045,1000.0905
380,1454.78,0.126,0.125,11.715,0.990631,0.668,11.715,8.5515,267.224,1000.0545
380.25,1454.74,0.125,0.124,11.7133,0.960229,0.6466,11.7133,8.55362,267.295,1000.038
380.5,1454.74,0.125,0.124,11.7116,0.961861,0.6478,11.7116,8.56001,267.494,1000.0391
380.75,1454.79,0.126,0.125,11.7101,1.027118,0.6938,11.7101,8.5526,267.252,1000.0752
381,1454.79,0.125,0.124,11.7086,1.033369,0.6982,11.7086,8.56156,267.531,1000.0788
381.25,1454.79,0.126,0.125,11.7073,1.036019,0.7001,11.7073,8.56243,267.558,1000.0804
381.5,1454.74,0.126,0.125,11.7058,0.994018,0.6705,11.7058,8.56529,267.654,1000.0575
381.75,1454.71,0.125,0.124,11.7045,0.959457,0.6462,11.7045,8.5639,267.615,1000.0387
382,1454.65,0.125,0.124,11.7032,0.894322,0.6006,11.7032,8.56522,267.666,1000.0032
382.25,1454.59,0.126,0.125,11.7022,0.832485,0.5574,11.7022,8.56873,267.785,999.9695
382.5,1454.54,0.125,0.124,11.7009,0.772597,0.5157,11.7009,8.57208,267.898,999.9371
382.75,1454.47,0.125,0.124,11.6997,0.707518,0.4706,11.6997,8.58163,268.206,999.902
383,1454.43,0.126,0.125,11.6986,0.660563,0.4382,11.6986,8.58514,268.323,999.8769
383.25,1454.38,0.125,0.124,11.6973,0.602109,0.3981,11.6973,8.58701,268.389,999.8456
383.5,1454.36,0.125,0.124,11.6963,0.592898,0.3918,11.6963,8.59424,268.617,999.8408
383.75,1454.43,0.125,0.124,11.6951,0.679256,0.4512,11.6951,8.58713,268.382,999.8873
384,1454.51,0.125,0.124,11.6941,0.771862,0.5153,11.694,8.58226,268.216,999.9376
384.25,1454.49,0.124,0.123,11.6927,0.755199,0.5037,11.6927,8.58202,268.211,999.9287
384.5,1454.47,0.125,0.124,11.6918,0.738285,0.492,11.6918,8.58429,268.284,999.9196
384.75,1454.45,0.126,0.125,11.6907,0.721298,0.4803,11.6907,8.59343,268.573,999.9106
385,1454.42,0.125,0.124,11.6896,0.686809,0.4564,11.6895,8.59408,268.598,999.8921
385.25,1454.37,0.126,0.125,11.6887,0.62822,0.4161,11.6886,8.59418,268.609,999.8607
385.5,1454.32,0.126,0.125,11.6878,0.580603,0.3834,11.6877,8.59724,268.712,999.8352
385.75,1454.29,0.126,0.125,11.6869,0.543707,0.3582,11.6869,8.59898,268.772,999.8156
386,1454.25,0.126,0.125,11.6862,0.499654,0.3283,11.6862,8.59791,268.744,999.7923
386.25,1454.24,0.126,0.125,11.6853,0.49861,0.3276,11.6853,8.59436,268.634,999.7918
386.5,1454.21,0.126,0.125,11.6844,0.462819,0.3033,11.6844,8.59146,268.548,999.7729
386.75,1454.18,0.126,0.125,11.6836,0.432759,0.283,11.6836,8.60206,268.884,999.7571
387,1454.16,0.126,0.125,11.6828,0.415651,0.2715,11.6828,8.59645,268.711,999.7482
387.25,1454.16,0.126,0.125,11.6818,0.419753,0.2742,11.6818,8.61913,269.419,999.7505
387.5,1454.17,0.126,0.125,11.6811,0.43299,0.2832,11.6811,8.63669,269.966,999.7576
387.75,1454.18,0.126,0.125,11.6803,0.443198,0.2901,11.6803,8.67138,271.049,999.763
388,1454.18,0.126,0.125,11.6795,0.445686,0.2918,11.6794,8.71278,272.343,999.7645
388.25,1454.17,0.126,0.125,11.6786,0.442041,0.2893,11.6785,8.75475,273.655,999.7626
388.5,1454.16,0.126,0.125,11.6776,0.431602,0.2823,11.6776,8.79281,274.846,999.7572
388.75,1454.15,0.126,0.125,11.6768,0.424405,0.2774,11.6768,8.82129,275.737,999.7535
389,1454.14,0.126,0.125,11.676,0.419551,0.2742,11.676,8.85601,276.823,999.7511
389.25,1454.13,0.126,0.125,11.6753,0.414842,0.271,11.6753,8.89117,277.923,999.7487
389.5,1454.13,0.126,0.125,11.6744,0.411001,0.2684,11.6744,8.90761,278.437,999.7467
389.75,1454.12,0.125,0.124,11.6738,0.407998,0.2664,11.6738,8.91973,278.817,999.7452
390,1454.12,0.126,0.125,11.6732,0.405082,0.2644,11.6732,8.92762,279.064,999.7438
390.25,1454.11,0.126,0.125,11.6726,0.402541,0.2627,11.6726,8.93489,279.291,999.7425
390.5,1454.11,0.126,0.125,11.672,0.398991,0.2603,11.672,8.95,279.764,999.7407
390.75,1454.1,0.125,0.124,11.6713,0.392498,0.256,11.6713,8.95224,279.835,999.7374
391,1454.09,0.126,0.125,11.6708,0.384277,0.2505,11.6708,8.95532,279.933,999.7331
391.25,1454.08,0.125,0.124,11.6702,0.373696,0.2434,11.6702,8.95019,279.774,999.7276
391.5,1454.06,0.126,0.125,11.6696,0.354278,0.2304,11.6696,8.94662,279.665,999.7175
391.75,1454.05,0.126,0.125,11.6689,0.342561,0.2226,11.6689,8.94096,279.49,999.7115
392,1454.04,0.126,0.125,11.6683,0.332865,0.2161,11.6682,8.94803,279.712,999.7065
392.25,1454.03,0.126,0.125,11.6675,0.323691,0.21,11.6675,8.94308,279.559,999.7018
392.5,1454.02,0.126,0.125,11.6669,0.316246,0.2051,11.6669,8.94409,279.591,999.698
392.75,1454.01,0.126,0.125,11.666,0.307885,0.1995,11.666,8.93988,279.461,999.6938
393,1454,0.126,0.125,11.6654,0.300733,0.1948,11.6653,8.94218,279.534,999.6901
393.25,1454,0.126,0.125,11.6649,0.294789,0.1909,11.6649,8.94477,279.616,999.6871
393.5,1453.99,0.125,0.124,11.6642,0.288732,0.1868,11.6642,8.93919,279.442,999.684
393.75,1453.98,0.125,0.124,11.6636,0.282419,0.1827,11.6635,8.95209,279.846,999.6808
394,1453.97,0.125,0.124,11.663,0.277055,0.1791,11.663,8.94666,279.677,999.6781
394.25,1453.97,0.126,0.125,11.6624,0.272724,0.1763,11.6624,8.9382,279.413,999.676
394.5,1453.96,0.126,0.125,11.6619,0.268853,0.1737,11.6619,8.94147,279.516,999.674
394.75,1453.96,0.126,0.125,11.6613,0.26527,0.1714,11.6613,8.94029,279.48,999.6722
395,1453.95,0.126,0.125,11.6609,0.261887,0.1691,11.6608,8.94679,279.684,999.6705
395.25,1453.95,0.125,0.124,11.6603,0.258076,0.1666,11.6603,8.94023,279.479,999.6686
395.5,1453.94,0.126,0.125,11.6595,0.25438,0.1642,11.6595,8.93011,279.163,999.6668
395.75,1453.94,0.126,0.125,11.6591,0.250971,0.162,11.6591,8.92659,279.053,999.6651
396,1453.93,0.126,0.125,11.6587,0.248192,0.1601,11.6587,8.93176,279.216,999.6637
396.25,1453.93,0.126,0.125,11.6582,0.245815,0.1586,11.6582,8.93308,279.257,999.6625
396.5,1453.93,0.126,0.125,11.6575,0.243324,0.1569,11.6575,8.93182,279.218,999.6613
396.75,1453.92,0.126,0.125,11.6571,0.240804,0.1553,11.657,8.93894,279.441,999.6601
397,1453.92,0.126,0.125,11.6566,0.238228,0.1536,11.6566,8.94847,279.739,999.6588
397.25,1453.91,0.125,0.124,11.6561,0.235308,0.1517,11.6561,8.96561,280.276,999.6574
397.5,1453.91,0.125,0.124,11.6555,0.233104,0.1503,11.6555,8.97144,280.458,999.6563
397.75,1453.91,0.125,0.124,11.6551,0.230958,0.1489,11.655,8.97603,280.602,999.6553
398,1453.9,0.126,0.125,11.6545,0.228698,0.1474,11.6545,8.97774,280.655,999.6542
398.25,1453.9,0.126,0.125,11.654,0.226409,0.1459,11.654,8.97691,280.63,999.6531
398.5,1453.89,0.126,0.125,11.6535,0.224263,0.1445,11.6535,8.97265,280.497,999.652
398.75,1453.89,0.125,0.124,11.6532,0.222118,0.1431,11.6532,8.96178,280.157,999.651
399,1453.89,0.126,0.125,11.6528,0.22003,0.1417,11.6528,8.9583,280.049,999.6499
399.25,1453.88,0.125,0.124,11.6521,0.217828,0.1403,11.6521,8.9454,279.646,999.6489
399.5,1453.88,0.126,0.125,11.6517,0.215855,0.139,11.6517,8.9439,279.599,999.6479
399.75,1453.88,0.126,0.125,11.6513,0.214111,0.1379,11.6512,8.93676,279.376,999.6471
400,1453.88,0.126,0.125,11.6509,0.212624,0.1369,11.6509,8.93124,279.204,999.6464
400.25,1453.87,0.125,0.124,11.6504,0.211081,0.1359,11.6504,8.92946,279.149,999.6456
400.5,1453.87,0.126,0.125,11.6499,0.209451,0.1348,11.6499,8.92425,278.986,999.6448
400.75,1453.87,0.125,0.124,11.6495,0.207965,0.1338,11.6495,8.92181,278.91,999.6441
401,1453.86,0.126,0.125,11.649,0.206222,0.1327,11.649,8.91925,278.83,999.6433
401.25,1453.86,0.126,0.125,11.6487,0.204507,0.1316,11.6487,8.9214,278.898,999.6425
401.5,1453.86,0.126,0.125,11.6482,0.202964,0.1306,11.6482,8.92022,278.861,999.6417
401.75,1453.85,0.126,0.125,11.6478,0.201507,0.1296,11.6478,8.921,278.885,999.641
402,1453.85,0.126,0.125,11.6473,0.200135,0.1288,11.6473,8.92061,278.873,999.6404
402.25,1453.85,0.126,0.125,11.6469,0.198821,0.1279,11.6469,8.92068,278.876,999.6398
402.5,1453.85,0.126,0.125,11.6465,0.197507,0.1271,11.6465,8.92399,278.979,999.6391
402.75,1453.84,0.126,0.125,11.6461,0.196136,0.1262,11.6461,8.92018,278.861,999.6385
403,1453.84,0.126,0.125,11.6457,0.194879,0.1253,11.6457,8.9201,278.858,999.6379
403.25,1453.84,0.126,0.125,11.6454,0.19368,0.1246,11.6454,8.91918,278.829,999.6373
403.5,1453.84,0.126,0.125,11.645,0.192566,0.1238,11.645,8.91958,278.842,999.6368
403.75,1453.83,0.126,0.125,11.6446,0.19148,0.1231,11.6446,8.92545,279.026,999.6363
404,1453.83,0.125,0.124,11.6441,0.19051,0.1225,11.6441,8.92692,279.072,999.6358
404.25,1453.83,0.125,0.124,11.6438,0.189681,0.122,11.6438,8.92148,278.902,999.6355
404.5,1453.83,0.125,0.124,11.6434,0.188968,0.1215,11.6434,8.93045,279.183,999.6351
404.75,1453.83,0.126,0.125,11.6431,0.188311,0.1211,11.6431,8.92624,279.051,999.6348
405,1453.82,0.126,0.125,11.6428,0.187597,0.1206,11.6427,8.92887,279.133,999.6345
405.25,1453.82,0.126,0.125,11.6424,0.186798,0.1201,11.6424,8.92451,278.997,999.6341
405.5,1453.82,0.126,0.125,11.6421,0.185798,0.1195,11.6421,8.92424,278.989,999.6337
405.75,1453.82,0.126,0.125,11.6416,0.184228,0.1184,11.6416,8.9303,279.178,999.6329
406,1453.82,0.126,0.125,11.6414,0.183029,0.1177,11.6414,8.92339,278.963,999.6323
406.25,1453.81,0.126,0.125,11.641,0.182059,0.117,11.6409,8.9274,279.088,999.6319
406.5,1453.81,0.125,0.124,11.6406,0.181345,0.1166,11.6406,8.9247,279.004,999.6316
406.75,1453.81,0.125,0.124,11.6403,0.180832,0.1162,11.6403,8.93042,279.183,999.6313
407,1453.81,0.126,0.125,11.6399,0.180289,0.1159,11.6398,8.93081,279.195,999.6311
407.25,1453.81,0.126,0.125,11.6395,0.179604,0.1155,11.6395,8.93365,279.284,999.6308
407.5,1453.8,0.125,0.124,11.6393,0.178834,0.115,11.6393,8.93523,279.333,999.6304
407.75,1453.8,0.126,0.125,11.639,0.178063,0.1145,11.6389,8.92844,279.121,999.6301
